,ID,Name,Overall,Club,Jersey Number,Finishing,ShortPassing,LongPassing,Best Position,Best Overall Rating
53,188377, K. Walker,85,Manchester City,2.0,51.0,78.0,76.0,RB,85.0
3415,203574, J. Stones,80,Manchester City,5.0,29.0,80.0,75.0,CB,82.0
208,202652, R. Sterling,88,Manchester City,7.0,85.0,84.0,69.0,LW,88.0
182,153079, S. Agüero,89,Manchester City,10.0,94.0,83.0,64.0,ST,89.0
1042,212218, A. Laporte,87,Manchester City,14.0,45.0,82.0,80.0,CB,88.0
257,231866, Rodri,85,Manchester City,16.0,64.0,85.0,82.0,CDM,85.0
1,192985, K. De Bruyne,91,Manchester City,17.0,82.0,94.0,93.0,CAM,91.0
167,218667, Bernardo Silva,87,Manchester City,20.0,79.0,86.0,76.0,RW,87.0
581,204884, B. Mendy,81,Manchester City,22.0,39.0,80.0,69.0,LWB,82.0
45,135507, Fernandinho,84,Manchester City,25.0,66.0,86.0,81.0,CB,84.0
11676,210257, Ederson,88,Manchester City,31.0,14.0,57.0,59.0,GK,88.0
